-
Particle Pion
Name pull_Pion_EvsX_fgd2
Title EvsX_pull_for_Pion
Nbins 150
Range 0 3000.0
Entries 8945
Bin 62 171.816421509 14.294516222 
Bin 63 173.998977661 14.294516222 
Bin 64 176.180450439 14.294516222 
Bin 65 178.360900879 14.294516222 
Bin 66 180.540328979 14.294516222 
Bin 67 182.718780518 14.294516222 
Bin 68 184.896286011 14.294516222 
Bin 69 187.072875977 14.294516222 
Bin 70 189.248550415 14.294516222 
Bin 71 191.423355103 14.294516222 
Bin 72 193.597305298 14.294516222 
Bin 73 195.770431519 14.294516222 
Bin 74 197.942749023 14.294516222 
Bin 75 200.114288330 14.294516222 
Bin 76 202.285049438 14.294516222 
Bin 77 204.455062866 14.294516222 
Bin 78 206.624343872 14.294516222 
Bin 79 208.792922974 14.294516222 
Bin 80 210.960800171 14.294516222 
Bin 81 213.128005981 14.294516222 
Bin 82 215.294540405 14.294516222 
Bin 83 217.460418701 14.294516222 
Bin 84 219.625686646 14.294516222 
Bin 85 221.790313721 14.294516222 
Bin 86 223.954360962 14.294516222 
Bin 87 226.117797852 14.294516222 
Bin 88 228.280654907 14.294516222 
Bin 89 230.442962646 14.294516222 
Bin 90 232.604690552 14.294516222 
Bin 91 234.765899658 14.294516222 
Bin 92 236.926559448 14.294516222 
Bin 93 239.086715698 14.294516222 
Bin 94 241.246353149 14.294516222 
Bin 95 243.405487061 14.294516222 
Bin 96 245.564147949 14.294516222 
Bin 97 247.722305298 14.294516222 
Bin 98 249.880004883 14.294516222 
Bin 99 252.037246704 14.294516222 
Bin 100 254.194030762 14.294516222 
Bin 101 256.350372314 14.294516222 
Bin 102 258.506286621 14.294516222 
Bin 103 260.661743164 14.294516222 
Bin 104 262.816802979 14.294516222 
Bin 105 264.971466064 14.294516222 
Bin 106 267.125701904 14.294516222 
Bin 107 269.279541016 14.294516222 
Bin 108 271.432983398 14.294516222 
Bin 109 273.586059570 14.294516222 
Bin 110 275.738739014 14.294516222 
Bin 111 277.891082764 14.294516222 
Bin 112 280.043029785 14.294516222 
Bin 113 282.194610596 14.294516222 
Bin 114 284.345855713 14.294516222 
Bin 115 286.496765137 14.294516222 
Bin 116 288.647338867 14.294516222 
Bin 117 290.797546387 14.294516222 
Bin 118 292.947448730 14.294516222 
Bin 119 295.097015381 14.294516222 
Bin 120 297.246246338 14.294516222 
Bin 121 299.395202637 14.294516222 
Bin 122 301.543823242 14.294516222 
Bin 123 303.692138672 14.294516222 
Bin 124 305.840148926 14.294516222 
Bin 125 307.987884521 14.294516222 
Bin 126 310.135314941 14.294516222 
Bin 127 312.282470703 14.294516222 
Bin 128 314.429351807 14.294516222 
